,cand_nm,contbr_zip,contb_receipt_amt,converted_date,income,target
10301,"Warren, Elizabeth ",20003,250.0,201906,112083.0,3
10302,"Warren, Elizabeth ",20037,100.0,201904,78176.0,3
10303,"Warren, Elizabeth ",20037,100.0,201905,78176.0,3
10304,"Warren, Elizabeth ",20037,100.0,201905,78176.0,3
10305,"Warren, Elizabeth ",20037,500.0,201906,78176.0,3
10306,"Warren, Elizabeth ",20003,243.27,201905,112083.0,3
10307,"Warren, Elizabeth ",20003,53.22,201906,112083.0,3
10308,"Warren, Elizabeth ",20003,100.0,201904,112083.0,3
10309,"Warren, Elizabeth ",20003,50.0,201904,112083.0,3
10310,"Warren, Elizabeth ",20003,100.0,201905,112083.0,3
10311,"Warren, Elizabeth ",20003,50.0,201906,112083.0,3
10312,"Warren, Elizabeth ",20009,25.0,201904,94213.0,3
10313,"Warren, Elizabeth ",20009,25.0,201904,94213.0,3
10314,"Warren, Elizabeth ",20009,25.0,201905,94213.0,3
10315,"Warren, Elizabeth ",20009,10.1,201905,94213.0,3
10316,"Warren, Elizabeth ",20009,25.0,201905,94213.0,3
10317,"Warren, Elizabeth ",20009,25.0,201906,94213.0,3
10318,"Warren, Elizabeth ",20009,35.0,201906,94213.0,3
10319,"Warren, Elizabeth ",20009,20.0,201906,94213.0,3
10320,"Warren, Elizabeth ",20008,100.0,201904,111074.0,3
10321,"Warren, Elizabeth ",20008,100.0,201906,111074.0,3
10322,"Warren, Elizabeth ",20008,50.0,201906,111074.0,3
10323,"Warren, Elizabeth ",20001,206.0,201906,85976.0,3
10324,"Warren, Elizabeth ",20008,100.0,201904,111074.0,3
10325,"Warren, Elizabeth ",20008,200.0,201904,111074.0,3
10326,"Warren, Elizabeth ",20008,200.0,201905,111074.0,3
10327,"Warren, Elizabeth ",20008,100.0,201906,111074.0,3
10328,"Warren, Elizabeth ",20007,100.0,201906,119267.0,3
10329,"Warren, Elizabeth ",20001,47.0,201904,85976.0,3
10330,"Warren, Elizabeth ",20001,47.0,201904,85976.0,3
10331,"Warren, Elizabeth ",20001,62.88,201904,85976.0,3
10332,"Warren, Elizabeth ",20008,2800.0,201904,111074.0,3
10333,"Warren, Elizabeth ",20007,1500.0,201906,119267.0,3
10334,"Warren, Elizabeth ",20002,10.0,201905,74303.0,3
10335,"Warren, Elizabeth ",20009,25.0,201904,94213.0,3
10336,"Warren, Elizabeth ",20009,25.0,201905,94213.0,3
10337,"Warren, Elizabeth ",20009,25.0,201906,94213.0,3
10338,"Warren, Elizabeth ",20002,100.0,201904,74303.0,3
10339,"Warren, Elizabeth ",20002,50.0,201904,74303.0,3
10340,"Warren, Elizabeth ",20015,250.0,201904,161352.0,3
10341,"Warren, Elizabeth ",20015,500.0,201906,161352.0,3
10342,"Warren, Elizabeth ",20015,500.0,201906,161352.0,3
10343,"Warren, Elizabeth ",20009,250.0,201904,94213.0,3
10344,"Warren, Elizabeth ",20009,100.0,201905,94213.0,3
10345,"Warren, Elizabeth ",20002,25.0,201904,74303.0,3
10346,"Warren, Elizabeth ",20002,50.0,201905,74303.0,3
10347,"Warren, Elizabeth ",20002,100.0,201906,74303.0,3
10348,"Warren, Elizabeth ",20002,63.27,201906,74303.0,3
10349,"Warren, Elizabeth ",20009,100.0,201906,94213.0,3
10350,"Warren, Elizabeth ",20015,500.0,201906,161352.0,3
10351,"Warren, Elizabeth ",20001,35.0,201904,85976.0,3
10352,"Warren, Elizabeth ",20001,33.88,201904,85976.0,3
10353,"Warren, Elizabeth ",20001,50.0,201904,85976.0,3
10354,"Warren, Elizabeth ",20001,25.0,201906,85976.0,3
10355,"Warren, Elizabeth ",20001,100.0,201906,85976.0,3
10356,"Warren, Elizabeth ",20024,25.0,201904,72389.0,3
10357,"Warren, Elizabeth ",20024,50.0,201906,72389.0,3
10358,"Warren, Elizabeth ",20024,50.0,201906,72389.0,3
10359,"Warren, Elizabeth ",20002,250.0,201906,74303.0,3
10360,"Warren, Elizabeth ",20017,50.0,201905,63022.0,3
10361,"Warren, Elizabeth ",20017,50.0,201905,63022.0,3
10362,"Warren, Elizabeth ",20017,10.0,201906,63022.0,3
10363,"Warren, Elizabeth ",20017,50.0,201906,63022.0,3
10364,"Warren, Elizabeth ",20017,15.0,201906,63022.0,3
10365,"Warren, Elizabeth ",20017,50.0,201906,63022.0,3
10366,"Warren, Elizabeth ",20009,25.0,201904,94213.0,3
10367,"Warren, Elizabeth ",20009,100.0,201906,94213.0,3
10368,"Warren, Elizabeth ",20037,100.0,201904,78176.0,3
10369,"Warren, Elizabeth ",20037,100.0,201904,78176.0,3
10370,"Warren, Elizabeth ",20037,100.0,201904,78176.0,3
10371,"Warren, Elizabeth ",20037,10.0,201904,78176.0,3
10372,"Warren, Elizabeth ",20037,25.0,201904,78176.0,3
10373,"Warren, Elizabeth ",20037,100.0,201904,78176.0,3
10374,"Warren, Elizabeth ",20037,100.0,201905,78176.0,3
10375,"Warren, Elizabeth ",20037,100.0,201905,78176.0,3
10376,"Warren, Elizabeth ",20037,25.0,201905,78176.0,3
10377,"Warren, Elizabeth ",20037,10.0,201905,78176.0,3
10378,"Warren, Elizabeth ",20037,100.0,201906,78176.0,3
10379,"Warren, Elizabeth ",20037,10.0,201906,78176.0,3
10380,"Warren, Elizabeth ",20015,500.0,201906,161352.0,3
10381,"Warren, Elizabeth ",20005,28.88,201905,87676.0,3
10382,"Warren, Elizabeth ",20009,50.0,201904,94213.0,3
10383,"Warren, Elizabeth ",20009,33.88,201905,94213.0,3
10384,"Warren, Elizabeth ",20009,50.0,201905,94213.0,3
10385,"Warren, Elizabeth ",20009,44.88,201905,94213.0,3
10386,"Warren, Elizabeth ",20009,51.5,201906,94213.0,3
10387,"Warren, Elizabeth ",20001,250.0,201904,85976.0,3
10388,"Warren, Elizabeth ",20009,250.0,201904,94213.0,3
10389,"Warren, Elizabeth ",20009,250.0,201904,94213.0,3
10390,"Warren, Elizabeth ",20009,100.0,201905,94213.0,3
10391,"Warren, Elizabeth ",20009,100.0,201906,94213.0,3
10392,"Warren, Elizabeth ",20015,50.0,201904,161352.0,3
10393,"Warren, Elizabeth ",20015,25.0,201904,161352.0,3
10394,"Warren, Elizabeth ",20015,100.0,201904,161352.0,3
10395,"Warren, Elizabeth ",20015,50.0,201906,161352.0,3
10396,"Warren, Elizabeth ",20007,250.0,201906,119267.0,3
10397,"Warren, Elizabeth ",20007,250.0,201906,119267.0,3
10398,"Warren, Elizabeth ",20002,50.0,201904,74303.0,3
10399,"Warren, Elizabeth ",20002,50.0,201904,74303.0,3
10400,"Warren, Elizabeth ",20002,50.0,201905,74303.0,3
10401,"Warren, Elizabeth ",20002,50.0,201906,74303.0,3
10402,"Warren, Elizabeth ",20002,50.0,201906,74303.0,3
10403,"Warren, Elizabeth ",20009,250.0,201905,94213.0,3
10404,"Warren, Elizabeth ",20001,25.0,201904,85976.0,3
10405,"Warren, Elizabeth ",20009,45.0,201904,94213.0,3
10406,"Warren, Elizabeth ",20009,10.0,201904,94213.0,3
10407,"Warren, Elizabeth ",20009,10.0,201904,94213.0,3
10408,"Warren, Elizabeth ",20009,33.88,201904,94213.0,3
10409,"Warren, Elizabeth ",20009,45.0,201905,94213.0,3
10410,"Warren, Elizabeth ",20009,10.0,201905,94213.0,3
10411,"Warren, Elizabeth ",20009,5.0,201905,94213.0,3
10412,"Warren, Elizabeth ",20009,15.0,201905,94213.0,3
10413,"Warren, Elizabeth ",20009,45.0,201906,94213.0,3
10414,"Warren, Elizabeth ",20009,15.0,201906,94213.0,3
10415,"Warren, Elizabeth ",20009,15.0,201906,94213.0,3
10416,"Warren, Elizabeth ",20003,100.0,201904,112083.0,3
10417,"Warren, Elizabeth ",20003,45.02,201905,112083.0,3
10418,"Warren, Elizabeth ",20003,107.88,201906,112083.0,3
10419,"Warren, Elizabeth ",20003,100.0,201906,112083.0,3
10420,"Warren, Elizabeth ",20002,33.88,201905,74303.0,3
10421,"Warren, Elizabeth ",20002,100.0,201906,74303.0,3
10422,"Warren, Elizabeth ",20037,400.0,201904,78176.0,3
10423,"Warren, Elizabeth ",20016,100.0,201905,124080.0,3
10424,"Warren, Elizabeth ",20012,250.0,201906,80991.0,3
10425,"Warren, Elizabeth ",20002,250.0,201906,74303.0,3
10426,"Warren, Elizabeth ",20011,25.0,201906,62281.0,3
10427,"Warren, Elizabeth ",20001,500.0,201906,85976.0,3
10428,"Warren, Elizabeth ",20001,500.0,201906,85976.0,3
10429,"Warren, Elizabeth ",20016,50.0,201904,124080.0,3
10430,"Warren, Elizabeth ",20016,50.0,201905,124080.0,3
10431,"Warren, Elizabeth ",20016,50.0,201906,124080.0,3
10432,"Warren, Elizabeth ",20007,50.0,201904,119267.0,3
10433,"Warren, Elizabeth ",20007,32.88,201904,119267.0,3
10434,"Warren, Elizabeth ",20007,33.88,201904,119267.0,3
10435,"Warren, Elizabeth ",20007,35.0,201906,119267.0,3
10436,"Warren, Elizabeth ",20007,100.0,201906,119267.0,3
10437,"Warren, Elizabeth ",20008,250.0,201906,111074.0,3
10438,"Warren, Elizabeth ",20008,15.0,201906,111074.0,3
10439,"Warren, Elizabeth ",20008,250.0,201905,111074.0,3
10440,"Warren, Elizabeth ",20008,250.0,201906,111074.0,3
10441,"Warren, Elizabeth ",20008,250.0,201906,111074.0,3
10442,"Warren, Elizabeth ",20008,250.0,201906,111074.0,3
10443,"Warren, Elizabeth ",20008,33.88,201904,111074.0,3
10444,"Warren, Elizabeth ",20008,100.0,201906,111074.0,3
10445,"Warren, Elizabeth ",20008,67.88,201906,111074.0,3
10446,"Warren, Elizabeth ",20008,25.0,201906,111074.0,3
10447,"Warren, Elizabeth ",20008,25.0,201906,111074.0,3
10448,"Warren, Elizabeth ",20002,250.0,201904,74303.0,3
10449,"Warren, Elizabeth ",20002,250.0,201906,74303.0,3
10450,"Warren, Elizabeth ",20003,100.0,201905,112083.0,3
10451,"Warren, Elizabeth ",20003,100.0,201905,112083.0,3
10452,"Warren, Elizabeth ",20003,50.0,201906,112083.0,3
10453,"Sanders, Bernard",20016,150.0,201906,124080.0,2
10454,"Sanders, Bernard",20016,1000.0,201906,124080.0,2
10455,"Sanders, Bernard",20010,27.0,201908,66404.0,2
10456,"Sanders, Bernard",20010,27.0,201909,66404.0,2
10457,"Sanders, Bernard",20010,27.0,201909,66404.0,2
10458,"Sanders, Bernard",20037,27.0,201909,78176.0,2
10459,"Sanders, Bernard",20037,4.0,201909,78176.0,2
10460,"Sanders, Bernard",20037,27.0,201909,78176.0,2
10461,"Sanders, Bernard",20018,3.0,201906,58821.0,2
10462,"Sanders, Bernard",20018,50.0,201906,58821.0,2
10463,"Sanders, Bernard",20018,20.0,201906,58821.0,2
10464,"Sanders, Bernard",20018,2.7,201906,58821.0,2
10465,"Sanders, Bernard",20018,50.0,201906,58821.0,2
10466,"Sanders, Bernard",20018,27.0,201908,58821.0,2
10467,"Sanders, Bernard",20018,27.0,201909,58821.0,2
10468,"Sanders, Bernard",20001,27.0,201907,85976.0,2
10469,"Sanders, Bernard",20001,27.0,201907,85976.0,2
10470,"Sanders, Bernard",20001,27.0,201907,85976.0,2
10471,"Sanders, Bernard",20001,27.0,201908,85976.0,2
10472,"Sanders, Bernard",20001,100.0,201908,85976.0,2
10473,"Sanders, Bernard",20001,27.0,201908,85976.0,2
10474,"Sanders, Bernard",20001,78.0,201909,85976.0,2
10475,"Sanders, Bernard",20001,50.0,201909,85976.0,2
10476,"Sanders, Bernard",20001,27.0,201909,85976.0,2
10477,"Sanders, Bernard",20001,27.0,201909,85976.0,2
10478,"Sanders, Bernard",20001,125.0,201909,85976.0,2
10479,"Sanders, Bernard",20036,27.0,201905,82829.0,2
10480,"Sanders, Bernard",20036,27.0,201906,82829.0,2
10481,"Sanders, Bernard",20036,27.0,201906,82829.0,2
10482,"Sanders, Bernard",20036,27.0,201906,82829.0,2
10483,"Sanders, Bernard",20036,31.66,201906,82829.0,2
10484,"Sanders, Bernard",20036,27.0,201906,82829.0,2
10485,"Sanders, Bernard",20011,10.0,201907,62281.0,2
10486,"Sanders, Bernard",20011,27.0,201907,62281.0,2
10487,"Sanders, Bernard",20011,27.0,201907,62281.0,2
10488,"Sanders, Bernard",20011,27.0,201908,62281.0,2
10489,"Sanders, Bernard",20011,6.0,201908,62281.0,2
10490,"Sanders, Bernard",20011,2.7,201908,62281.0,2
10491,"Sanders, Bernard",20011,10.0,201908,62281.0,2
10492,"Sanders, Bernard",20011,31.0,201909,62281.0,2
10493,"Sanders, Bernard",20011,6.0,201909,62281.0,2
10494,"Sanders, Bernard",20011,2.7,201909,62281.0,2
10495,"Sanders, Bernard",20011,27.0,201909,62281.0,2
10496,"Sanders, Bernard",20016,150.0,201904,124080.0,2
10497,"Sanders, Bernard",20016,100.0,201905,124080.0,2
10498,"Sanders, Bernard",20003,2700.0,201907,112083.0,2
10499,"Sanders, Bernard",20001,27.0,201909,85976.0,2
10500,"Sanders, Bernard",20016,94.99,201909,124080.0,2
10501,"Sanders, Bernard",20008,27.0,201909,111074.0,2
10502,"Sanders, Bernard",20008,50.0,201909,111074.0,2
10503,"Sanders, Bernard",20010,54.0,201907,66404.0,2
10504,"Sanders, Bernard",20010,27.0,201908,66404.0,2
10505,"Sanders, Bernard",20010,50.0,201908,66404.0,2
10506,"Sanders, Bernard",20010,50.0,201909,66404.0,2
10507,"Sanders, Bernard",20006,2000.0,201908,34125.0,2
10508,"Sanders, Bernard",20006,250.0,201909,34125.0,2
10509,"Sanders, Bernard",20002,500.0,201909,74303.0,2
10510,"Sanders, Bernard",20015,27.0,201907,161352.0,2
10511,"Sanders, Bernard",20015,27.0,201907,161352.0,2
10512,"Sanders, Bernard",20015,27.0,201907,161352.0,2
10513,"Sanders, Bernard",20015,27.0,201908,161352.0,2
10514,"Sanders, Bernard",20017,7.0,201907,63022.0,2
10515,"Sanders, Bernard",20017,2.7,201907,63022.0,2
10516,"Sanders, Bernard",20017,2.7,201907,63022.0,2
10517,"Sanders, Bernard",20017,27.0,201907,63022.0,2
10518,"Sanders, Bernard",20017,2.7,201907,63022.0,2
10519,"Sanders, Bernard",20017,100.0,201907,63022.0,2
10520,"Sanders, Bernard",20017,7.0,201907,63022.0,2
10521,"Sanders, Bernard",20017,2.7,201908,63022.0,2
10522,"Sanders, Bernard",20017,2.7,201908,63022.0,2
10523,"Sanders, Bernard",20017,2.7,201908,63022.0,2
10524,"Sanders, Bernard",20017,2.7,201908,63022.0,2
10525,"Sanders, Bernard",20017,27.0,201908,63022.0,2
10526,"Sanders, Bernard",20017,50.0,201909,63022.0,2
10527,"Sanders, Bernard",20017,2.7,201909,63022.0,2
10528,"Sanders, Bernard",20017,2.7,201909,63022.0,2
10529,"Sanders, Bernard",20017,2.7,201909,63022.0,2
10530,"Sanders, Bernard",20017,27.0,201909,63022.0,2
10531,"Sanders, Bernard",20017,2.7,201909,63022.0,2
10532,"Sanders, Bernard",20017,50.0,201909,63022.0,2
10533,"Sanders, Bernard",20017,250.0,201908,63022.0,2
10534,"Sanders, Bernard",20007,100.0,201907,119267.0,2
10535,"Sanders, Bernard",20007,2.7,201907,119267.0,2
10536,"Sanders, Bernard",20007,50.0,201907,119267.0,2
10537,"Sanders, Bernard",20007,100.0,201908,119267.0,2
10538,"Sanders, Bernard",20007,50.0,201908,119267.0,2
10539,"Sanders, Bernard",20007,50.0,201908,119267.0,2
10540,"Sanders, Bernard",20007,50.0,201909,119267.0,2
10541,"Sanders, Bernard",20007,27.0,201909,119267.0,2
10542,"Sanders, Bernard",20002,27.0,201909,74303.0,2
10543,"Sanders, Bernard",20008,100.0,201908,111074.0,2
10544,"Sanders, Bernard",20008,100.0,201909,111074.0,2
10545,"Sanders, Bernard",20011,100.0,201907,62281.0,2
10551,"Sanders, Bernard",20009,125.0,201905,94213.0,2
10552,"Sanders, Bernard",20004,100.0,201904,135859.0,2
10553,"Sanders, Bernard",20004,25.0,201904,135859.0,2
10554,"Sanders, Bernard",20004,100.0,201904,135859.0,2
10555,"Sanders, Bernard",20004,25.0,201905,135859.0,2
10556,"Sanders, Bernard",20004,25.0,201906,135859.0,2
10557,"Sanders, Bernard",20008,50.0,201905,111074.0,2
10558,"Sanders, Bernard",20008,27.0,201905,111074.0,2
10559,"Sanders, Bernard",20008,50.0,201906,111074.0,2
10560,"Sanders, Bernard",20008,27.0,201906,111074.0,2
10561,"Sanders, Bernard",20008,27.0,201906,111074.0,2
10562,"Sanders, Bernard",20007,250.0,201904,119267.0,2
10563,"Sanders, Bernard",20007,250.0,201904,119267.0,2
10564,"Sanders, Bernard",20007,250.0,201904,119267.0,2
10565,"Sanders, Bernard",20007,100.0,201905,119267.0,2
10566,"Sanders, Bernard",20007,250.0,201906,119267.0,2
10567,"Sanders, Bernard",20007,57.0,201905,119267.0,2
10568,"Sanders, Bernard",20007,57.0,201905,119267.0,2
10569,"Sanders, Bernard",20007,3.0,201906,119267.0,2
10570,"Sanders, Bernard",20005,50.0,201904,87676.0,2
10571,"Sanders, Bernard",20005,50.0,201905,87676.0,2
10572,"Sanders, Bernard",20005,50.0,201906,87676.0,2
10573,"Sanders, Bernard",20008,250.0,201905,111074.0,2
10574,"Sanders, Bernard",20024,27.0,201904,72389.0,2
10575,"Sanders, Bernard",20024,27.0,201905,72389.0,2
10576,"Sanders, Bernard",20024,27.0,201906,72389.0,2
10577,"Sanders, Bernard",20024,27.0,201906,72389.0,2
10578,"Sanders, Bernard",20001,27.0,201904,85976.0,2
10579,"Sanders, Bernard",20001,27.0,201905,85976.0,2
10580,"Sanders, Bernard",20001,3.0,201906,85976.0,2
10581,"Sanders, Bernard",20001,27.0,201906,85976.0,2
10582,"Sanders, Bernard",20001,3.0,201906,85976.0,2
10583,"Sanders, Bernard",20001,27.0,201906,85976.0,2
10584,"Sanders, Bernard",20001,50.0,201906,85976.0,2
10585,"Sanders, Bernard",20002,50.0,201904,74303.0,2
10586,"Sanders, Bernard",20002,27.0,201904,74303.0,2
10587,"Sanders, Bernard",20002,27.0,201905,74303.0,2
10588,"Sanders, Bernard",20002,27.0,201906,74303.0,2
10589,"Sanders, Bernard",20002,27.0,201906,74303.0,2
10590,"Sanders, Bernard",20016,10.0,201906,124080.0,2
10591,"Sanders, Bernard",20016,27.0,201906,124080.0,2
10592,"Sanders, Bernard",20016,27.0,201906,124080.0,2
10593,"Sanders, Bernard",20015,101.0,201906,161352.0,2
10594,"Sanders, Bernard",20002,27.0,201906,74303.0,2
10597,"Sanders, Bernard",20005,100.0,201906,87676.0,2
10598,"Sanders, Bernard",20005,100.0,201906,87676.0,2
10599,"Sanders, Bernard",20036,100.0,201906,82829.0,2
10600,"Sanders, Bernard",20036,6.0,201906,82829.0,2
10601,"Sanders, Bernard",20036,50.0,201906,82829.0,2
10602,"Sanders, Bernard",20036,50.0,201906,82829.0,2
10603,"Sanders, Bernard",20017,27.0,201906,63022.0,2
10604,"Sanders, Bernard",20011,60.0,201905,62281.0,2
10605,"Sanders, Bernard",20011,3.0,201906,62281.0,2
10606,"Sanders, Bernard",20011,5.0,201906,62281.0,2
10607,"Sanders, Bernard",20011,3.0,201906,62281.0,2
10608,"Sanders, Bernard",20011,3.0,201906,62281.0,2
10609,"Sanders, Bernard",20011,10.0,201906,62281.0,2
10610,"Sanders, Bernard",20011,3.0,201906,62281.0,2
10611,"Sanders, Bernard",20011,2.7,201906,62281.0,2
10612,"Sanders, Bernard",20011,2.7,201906,62281.0,2
10613,"Sanders, Bernard",20037,27.0,201904,78176.0,2
10614,"Sanders, Bernard",20037,27.0,201904,78176.0,2
10615,"Sanders, Bernard",20037,27.0,201905,78176.0,2
10616,"Sanders, Bernard",20037,27.0,201906,78176.0,2
10630,"Sanders, Bernard",20002,62.99,201904,74303.0,2
10631,"Sanders, Bernard",20005,50.0,201906,87676.0,2
10632,"Sanders, Bernard",20016,21.3,201906,124080.0,2
10633,"Sanders, Bernard",20002,6.0,201904,74303.0,2
10634,"Sanders, Bernard",20002,27.0,201905,74303.0,2
10635,"Sanders, Bernard",20002,6.0,201905,74303.0,2
10636,"Sanders, Bernard",20002,27.0,201906,74303.0,2
10637,"Sanders, Bernard",20002,3.0,201906,74303.0,2
10638,"Sanders, Bernard",20002,6.0,201906,74303.0,2
10639,"Sanders, Bernard",20002,27.0,201906,74303.0,2
10640,"Sanders, Bernard",20002,6.0,201906,74303.0,2
10641,"Sanders, Bernard",20003,25.0,201905,112083.0,2
10642,"Sanders, Bernard",20003,25.0,201906,112083.0,2
10643,"Sanders, Bernard",20012,27.0,201906,80991.0,2
10644,"Sanders, Bernard",20010,100.0,201905,66404.0,2
10645,"Sanders, Bernard",20015,75.0,201906,161352.0,2
10646,"Sanders, Bernard",20020,107.0,201906,34797.0,2
10647,"Sanders, Bernard",20020,10.0,201906,34797.0,2
10648,"Sanders, Bernard",20005,27.0,201905,87676.0,2
10649,"Sanders, Bernard",20005,27.0,201906,87676.0,2
10650,"Sanders, Bernard",20005,10.0,201906,87676.0,2
10651,"Sanders, Bernard",20005,27.0,201906,87676.0,2
10652,"Sanders, Bernard",20005,27.0,201906,87676.0,2
10653,"Sanders, Bernard",20001,1000.0,201904,85976.0,2
10654,"Sanders, Bernard",20001,500.0,201904,85976.0,2
10655,"Sanders, Bernard",20001,250.0,201904,85976.0,2
10656,"Sanders, Bernard",20001,250.0,201904,85976.0,2
10657,"Sanders, Bernard",20001,250.0,201904,85976.0,2
10658,"Sanders, Bernard",20001,500.0,201904,85976.0,2
10659,"Sanders, Bernard",20001,250.0,201904,85976.0,2
10660,"Sanders, Bernard",20001,500.0,201904,85976.0,2
10661,"Sanders, Bernard",20001,100.0,201905,85976.0,2
10662,"Sanders, Bernard",20001,250.0,201905,85976.0,2
10663,"Sanders, Bernard",20001,250.0,201906,85976.0,2
10664,"Buttigieg, Pete",20009,25.0,201906,94213.0,1
10665,"Buttigieg, Pete",20002,2200.0,201906,74303.0,1
10666,"Buttigieg, Pete",20016,2800.0,201905,124080.0,1
10667,"Buttigieg, Pete",20016,2800.0,201906,124080.0,1
10668,"Buttigieg, Pete",20009,2800.0,201905,94213.0,1
10669,"Buttigieg, Pete",20009,500.0,201906,94213.0,1
10670,"Buttigieg, Pete",20003,250.0,201904,112083.0,1
10671,"Buttigieg, Pete",20003,250.0,201906,112083.0,1
10672,"Buttigieg, Pete",20017,250.0,201904,63022.0,1
10673,"Buttigieg, Pete",20016,1000.0,201905,124080.0,1
10674,"Buttigieg, Pete",20015,250.0,201904,161352.0,1
10675,"Buttigieg, Pete",20036,1000.0,201906,82829.0,1
10676,"Buttigieg, Pete",20009,100.0,201906,94213.0,1
10677,"Buttigieg, Pete",20008,250.0,201906,111074.0,1
10678,"Buttigieg, Pete",20001,2800.0,201906,85976.0,1
10679,"Buttigieg, Pete",20001,150.0,201906,85976.0,1
10680,"Buttigieg, Pete",20001,426.41,201906,85976.0,1
10681,"Buttigieg, Pete",20001,2000.0,201906,85976.0,1
10682,"Buttigieg, Pete",20037,50.0,201906,78176.0,1
10683,"Buttigieg, Pete",20005,100.0,201905,87676.0,1
10684,"Buttigieg, Pete",20005,89.33,201906,87676.0,1
10685,"Buttigieg, Pete",20005,25.0,201906,87676.0,1
10686,"Buttigieg, Pete",20005,10.0,201906,87676.0,1
10687,"Buttigieg, Pete",20001,10.0,201906,85976.0,1
10688,"Buttigieg, Pete",20009,250.0,201906,94213.0,1
10689,"Buttigieg, Pete",20011,250.0,201905,62281.0,1
10690,"Buttigieg, Pete",20001,100.0,201904,85976.0,1
10691,"Buttigieg, Pete",20001,50.0,201906,85976.0,1
10692,"Buttigieg, Pete",20007,2800.0,201904,119267.0,1
10693,"Buttigieg, Pete",20007,1000.0,201905,119267.0,1
10694,"Buttigieg, Pete",20007,1000.0,201905,119267.0,1
10695,"Buttigieg, Pete",20007,550.0,201906,119267.0,1
10696,"Buttigieg, Pete",20005,100.0,201904,87676.0,1
10697,"Buttigieg, Pete",20005,33.78,201904,87676.0,1
10698,"Buttigieg, Pete",20016,25.0,201904,124080.0,1
10699,"Buttigieg, Pete",20016,25.0,201906,124080.0,1
10700,"Buttigieg, Pete",20037,100.0,201904,78176.0,1
10701,"Buttigieg, Pete",20037,76.06,201904,78176.0,1
10702,"Buttigieg, Pete",20037,70.25,201906,78176.0,1
10703,"Buttigieg, Pete",20037,100.0,201906,78176.0,1
10704,"Buttigieg, Pete",20037,200.0,201906,78176.0,1
10705,"Buttigieg, Pete",20037,33.12,201906,78176.0,1
10706,"Buttigieg, Pete",20037,25.0,201906,78176.0,1
10707,"Buttigieg, Pete",20024,100.0,201905,72389.0,1
10708,"Buttigieg, Pete",20024,100.0,201906,72389.0,1
10709,"Buttigieg, Pete",20009,500.0,201905,94213.0,1
10710,"Buttigieg, Pete",20008,1000.0,201906,111074.0,1
10711,"Buttigieg, Pete",20016,1000.0,201906,124080.0,1
10712,"Buttigieg, Pete",20036,1000.0,201906,82829.0,1
10713,"Buttigieg, Pete",20009,1000.0,201904,94213.0,1
10714,"Buttigieg, Pete",20003,250.0,201906,112083.0,1
10715,"Buttigieg, Pete",20001,250.0,201904,85976.0,1
10716,"Buttigieg, Pete",20007,200.0,201906,119267.0,1
10717,"Buttigieg, Pete",20008,200.0,201904,111074.0,1
10718,"Buttigieg, Pete",20008,1000.0,201904,111074.0,1
